Age,Income,CreditScore,LoanAmount,MonthlyPayment,Approved
25,35000,650,5000,150,0
32,65000,720,15000,450,1
45,85000,780,25000,750,1
29,42000,680,8000,250,0
38,72000,750,20000,600,1
23,28000,620,3000,100,0
52,95000,800,35000,1050,1
27,48000,700,12000,380,1
41,78000,770,22000,680,1
19,22000,580,2000,60,0
35,61000,740,16000,500,1
48,88000,790,28000,850,1
26,40000,660,7000,220,0
39,70000,760,19000,570,1
31,58000,710,14000,430,0
47,92000,795,31000,930,1
22,25000,610,2500,75,0
36,66000,735,17500,530,1
44,82000,775,24000,720,1
28,50000,705,11000,350,1
21,24000,600,2000,50,0
50,98000,805,36000,1080,1
33,63000,730,15500,480,0
42,80000,770,23000,700,1
24,32000,640,4500,135,0
